id,user_id,hotel_id,comment,status
1875,684448019,605738479519955,Great hotel and great spa. Wonderful breakfast. The couple  message at Legends Spa  was so nice that we returned for a foot message before our departure. Thank you staff for your great service!,1
1876,687210179,1571612506414924,"The personal touch from Wendy and Linda is so lovely, they make you feel at home before you're even in a home!",1
1877,687675838,1599698676934263,"Nice looking room with good location, at a really affordable price (even for backpackers);. Jolie and family are extremely hospitable - Jolie even kindly offered me a pickup from the airport as she was making her way from there too. Then was also offered some hot noodles when I arrived hungry late in the night! Awesome homestay - Would definitely recommend it :);",1
1878,689001753,503706833117673,"Clean, friendly, right in the buzz of the Old Quarter, Hanoi, perfect!",1
1879,689024993,713821132013725,Great hotel in a great location in old Hanoi - first class team on the desk,1
1880,689152188,153930936150,"I stay with my family last week in Villa Saphire 34, cant bem better. Thanks a lot to all the Staff with a special Thanks to Thao from Bar and Lyli from Guestservices sorry to all the nomes I dont remember. See you soon",1
1881,689501568,1470426779871002,Thank you for the kind treatment &amp; breakfast to go!,1
1882,690558058,115027925337882,"The best option to stay at Hanoi, the rooms are very nice but the most wonderful thing in this place is the staff, incredible and kind, I hope to return someday because I really love it!!",1
1883,690558058,783763321703579,"The best option to stay at Hanoi, the rooms are very nice but the most wonderful thing in this place is the staff, incredible and kind, I hope to return someday because I really love it!!",1
1884,690926870,1417201508570124,"A great place to meet people, play pool, play your own music, drink free beer from 6-7 daily, have a good free  breakfast, sleep in a comfy bed, have a powerful shower, boogie in the nightclub, doodle on the walls and even get a haircut, tattoo or piercing for a fair price (:",1
1885,691862365,164636565409,a very nice Western standard business hotel with a very good SPG elite service staff and executive floor... very good car service to the airport as well.,1
1886,693142258,153977564805074,"We highly recommend this hotel.    It was impeccably presented, and the staff were beautiful people to work with attending to whatever was required with grace and speed.   The beds were the best we had in our Vietnam stay, and the breakfast also which while not as elaborate as some always tasted fresh and and home-made and was our favorite.  If you every require accommodation in the Old Quarter of Hanoi this is the place to be, you won't be disappointed.",1
1887,694691728,336256466496202,Love this,1
1888,697884254,405037762927149,Just stay there! Best staff ever! I already miss the atmosphere. ❤,1
1889,700784911,336256466496202,"For me, this is the best hotel in Hanoi. Staff are very friendly and accommodating; location is great as it is near the Old Quarter, cathedral, Joma's cafe, banks, restaurants and everything else you need; and price is very reasonable. Breakfast is great, and the rooms are big and clean. All rooms have a desktop with strong internet connection.",1
1890,703505151,125187904254346,Staff were rude and swore at me for asking about wifi in hotel lobby,0
1891,704283526,561051297367095,Ở đây rồi k bao giờ có ý định ở nơi nào khác nữa ^^.,1
1892,705872739,1379083872319465,Wirklich ein sehr schönes Hotel und das zu einem noch besseren Preis.,1
1893,707089829,1565114553727067,This hotel is well provided Great automatically High speed Wifi! . ^_^b,1
1894,708378935,443915159044396,"The staff are extremely helpful and friendly. They organised for a taxi to pick us up and bring us to the hotel at a short notice. On arrival we were greeted and given drinks and fruit. We were shown to our room, which was gorgeous. The food was good. Over all very good value for money. The staff are probably the best staff you'll meet in Hanoi!! Can't thank you enough for your hospitality.",1
1895,7105840,640106616045345,We loved our stay so much we can't wait to come back to Hanoi and have a 2nd honeymoon!  see you again next time! The staff was wonderful and welcoming.,1
1896,710932834,372832266226334,great hotel in Hanoi.perfect as a base to explore northern vietnam. The most friendly and helpful staff i ever met.,1
1897,711407809,587061914673794,"Very quiet and peaceful, fantastic rooms and great staff, would have liked yo have stayed longer",1
1898,711779073,186513324707814,"very well located!  great staff, confortable, clean ! sure go back on my next visit to Hanoi",1
1899,712124416,325201384355552,"Its amazing, what more is there to say. If your in Hanoi, stay here!",1
1900,713075312,208028559374693,"Great Assistant from the staff Ms. Loan when we arrive. Nice and Warm atmosphere among the Hotel. Good Complimentary services like spa ,pool facilities and beach. Strongly Recommend to my friend!  Also, the hotel provide free shuttle bus to HoiAn city , it is appreciated!",1
1901,714266983,126883330726174,"Wecome to Prince II Hotel in Hanoi, Viet Nam",1
1902,715155802,410133092509172,Some reviews were not true about French Village. We spent our Christmas there and loved it. Check out gohello(dot);world/,1
1903,715232026,219178058280346,"Great location, great value and fantastic service; from airport collection to check out! Would definitely recommend and we will be staying again!",0
1904,716078744,120190574818017,"Stayed here in 2006, I hope its as lovely now as it was then! Spotlessly clean, great food and incredibly helpful staff.",1
1905,717394611,151462301571537,My second home :x,1
1906,717505868,485786431445960,I am so in love with French Grill.,1
1907,717842734,155415196088,"Beautifully located away from the hustle and bustle of the city. Fabulous in every way - service, comfort and dining!",1
1908,718035415,437893912931738,"Nice staff, great food, great service, reasonable price, especially in summer promotion !",1
1909,718525411,325201384355552,Great service and staff; its really easy to meet new people through the pub crawl or free Beer hour. Very clean and quality rooms.,1
1910,719480574,317492115048091,Wonderful place....super friendly and helpful staff...great location for access to the lake and city centre. Highly recommended.,1
1911,722973254,117843318367122,"Nice hotel let down by the pool area. The roof top pool could be nice but they have given it no thought at all. No shade, no atmosphere, tacky furniture and tacky signage and poor service. Also some black stuff - I assume soot - stains your feet as you walk around. Shame that this 5 star hotel is let down by a 1 star pool.",1
1912,724569094,1070723119658555,The girls who work here are super sweet and a lot of fun to hang out with! They also make a bomb complimentary breakfast every morning and will do your laundry for cheap. There's a cool spot to chill on the roof and a sick view. Beach is right down the street and you can rent motorbikes next door for next to nothing. The girls also know good spots to go around the city and can get discounts on massages! We stayed here a month and it was great. Beds and pillows are super super comfy too. :);,1
